[],RT @goshromanoff: no one is going to watch black widow because of corona. please marvel be smart... they need to push the movie back. afterÖ,NataIiaRushman,221B baker street 
[],RT @ortile: Are you an editor at a magazine/publication looking for articles/essays *not* related to COVID-19? Drop your @ in the replies s…,LuluSeymour,Nez Perce lands 
[],"@PrakashJavdekar Sirji, please have the corona precaution  messages  &amp; dangers of Corona posted in trains buses met… https://t.co/vlJHVyPCtU",jotendra_kumar,"Bengaluru, India"
[],RT @rosevirals: y’all think trump is bad? at least he’s doing sumn about this corona virus. our prime minister is telling us to stay 1.5m a…,b1ttrsweet,she/her
[],RT @Miny_K: We’re going to be at 300k cases in 30 days.,envikobrintpn,puso ni myoui mina
[],RT @ZandiTee: So the Corona sees people are learning and excuses itself or what?,Phxwe__,"Pretoria, South Africa"
[],"❗Due to Corona virus/COVID-19 i advise everyone to make their payments through bank transfer, gcash or paypal this… https://t.co/OufomXEJnp",jynjinsalez,para di magutom si sangyeon
[],"RT @namaloomafraaad: Good morning guys, 50 new cases of corona in Sindh alone. Pakistan’s Total crosses 90. Kindly fucking stay at home, al…",alirazamalik,اپنی اوقات میں
[],The least bothered about this corona outbreak are the medical students.,yaapakistaniyaa,KC or LC k darmyaan
[],RT @a_em_MissLP: Run Corona Run,babyoflada,"nct , 17 , ab6ix , dspn"
[],@andywattoes GET Corona Virus Protection! Buy Face Masks N99 | N95 | FFP3 Here: https://t.co/vFOAvA19Wj,facemask99com,
[],RT @unisnottaken: Corona Virus will be gone soon. Just keep praying and strengthen your faith in God.,kaathford,BernardoFord
[],RT @scenesofriends: about corona virus https://t.co/hWeEm4vRtM,SparklePieterse,"Christchurch City, New Zealand"
[],Where do I test for corona because I’ve had this fever for more than two weeks since I’m entering the third one now… https://t.co/pXJ6iXQk5F,amile_buthelezi,"Cape Town, South Africa"
[],"I done beat cancer, have had the flu &amp; pneumonia many times plus other shit I ain’t worried about the corona 😂 if t… https://t.co/2tof2okFFE",jagermonster__,
[],RT @brakofi_: Maintaining good personal hygiene and washing your hands regularly and properly is an effective way to protect yourself from…,FamousWeargh,Gh
[],"@Javed_Chaudhry1 @MuradAliShahPPP No he is not, reality is he bring Corona in Sindh province, he pressurized forcef… https://t.co/tYK0QpcFPt",faisaldilshad,
[],RT @MrDre_: If I gave you 100 skittles and told you 3 of them could kill you.... I’m sure you would avoid the fucking skittles,_kyou,Malaysia
"['CoronaVirusUpdate', 'OverseasPakistanis', 'mophrd']",RT @PTIofficial: SAPM @sayedzbukhari addressing Overseas Pakistanis on Corona Situation. #CoronaVirusUpdate #OverseasPakistanis #mophrd htt…,ranaomer,Bahrain
[],"@RanaAyyub Hoping when you will infected from corona virus,even though you r more dangerous than corona  to india",AdityaS10218751,World's first republic
[],"RT @Noahpinion: Oh dear lord. 

Shut this all down right now... https://t.co/CR5eFQpJ4N",BvS_Azimuth,
[],RT @panggiljesultan: THIS IS THE CORONA VIRUS!!! https://t.co/PuvHpj68Il,HannahSofeaaa,zv
[],RT @ikmaljee: Corona can cancel everything except solat lima waktu,AinanabilaN,
['CoronaVirus'],"The stigma and confusion around #CoronaVirus is real 

https://t.co/xC9johfYIc",HopeVirgo,"London, England"
[],RT @hakeimjr: corona can cancel everything accept the feeling of missing you 🥺,aina_noor,
[],RT @ManaByte: Thanos was right.,_kennethll_,
[],RT @saintIournt: if corona has ruined something that you were looking forward to say I,_Ndiba_,"Nairobi, Kenya"
[],Bet it tastes salty,tomsdickins,
[],"RT @Mozzz9: *Jerebu* 
Uitm : Classes is still on

*Corona Virus*
Uitm : Class is still on

*1 Person From Seksyen 7  getting infected*
Uitm…",sayahomosapien,
[],"RT @HtownBabyG: *corona virus enters my body*

The 4 Flintstone gummies I ate in 2005: https://t.co/3STfdIQtaT",Jade_Cresil,United States
[],RT @uNtokozoAthi: What? 🤣🤣🤣🤣,kabelo_masuku,"Centurion, South Africa"
[],RT @DenzDejz: Another ayatollah died because of Corona. https://t.co/Hedy8oGtL9,grisha_tversky,"Seminole, FL"
[],"Day 4 
You think you are funny Norm? Because if you do.......you are absolutely right!! Please reply",hardikjani07,Mumbai
[],everything is cancelled... the corona virus is really that bitch now 🤔,athorng,
[],so my school shut down for another week because of the corona virus but then again i’m not complaining 😎 https://t.co/UsAtMajCyX,bbydevora,
['SocialDistancingNow'],Very informative #SocialDistancingNow,justsaysoph,"Atlanta, GA"
[],Fear of Corona virus,MusaIma66130117,
[],RT @BarackObama: Watch this. It shows why we should all do the right thing and stay home to the fullest extent possible. All of us can help…,litzimr,Mexico
[],"RT @boel_carl: School trip cancelled due to Corona? Virtual trips to the rescue! Free apps on smartphone or tablet: Google Expeditions, Goo…",AnDeMoor,
[],"*‼️Trotro Guidelines - Corona Virus Times* ‼️
1. The moment you sit in the trotro SANITIZE YOUR HANDS
2. After taki… https://t.co/uAODstLqP2",kwesi_Blackboy,
[],"RT @CallingDrLove69: FUCK THE CORONA VIRUS!

AND 

FUCK ALL THE FEAR-MONGERS!",edward_croy,"Melbourne, FL"
[],"RT @zahIDGAF: Me: *beli mask &amp; hand moisturizer nak elak dari corona virus is the best things can i do*

CR:",hfizzmri,"Johore, Malaysia"
['Corona'],RT @TheAngryLord: Chinese media praising PM @narendramodi is as painful as #Corona attack on liberandu media here... https://t.co/xRj3vgBVVd,laxman0509871,
[],Imagine having three banks!,MadMaxFlapper,San Francisco
[],India’s response with corona virus is just wow.,clickepic,खयालो में रहता हूं |
[],"RT @PeterSweden7: Corona virus pandemic is bad in Europe.

Italy 🇮🇹

- 24 747 infected.
- 1 809 dead.
- 7.2% death rate.

Spain 🇪🇸

- 7 843…",Alex_urbex,"Val-d'Oise, Ile-de-France"
[],"@bandisanjay_bjp My relatives, About Corona Virus and Belgium falling to Islam. https://t.co/NG6nGlnpvn",jskparabrahmam,Hyderabad
[],""" We ask you to stay home and not to go outside unless it necessary, this will stop corona virus from spreading""",RTchanchad,
['torygenocide'],RT @DJ995031: Absolutely zero confidence in this man in or out of a crisis. #torygenocide,brucejackson,"South East, England"
[],RT @unisnottaken: Corona Virus will be gone soon. Just keep praying and strengthen your faith in God.,afbleosalaa,all the bright places
[],"@pkahill Corona virus, umeme and the rain working together to keep folks at home",Loser835,Kampala
[],"RT @alexis_cary: The CDC said 5,000 people in the last two weeks have died from the flu. Why aren’t we talking about that? The rate of deat…",hayybay,"Reno, NV"
"['Corona', 'coronapocolypse', 'CoronavirusOutbreak']","Madhya Pradesh MLAs will be tested for #Corona Virus infection

#coronapocolypse #CoronavirusOutbreak… https://t.co/Hb0q9hliTf",news_khulasa,"Gurgaon, India"
[],@Education4Libs I have serious doubts as to whether most of these politicians &amp; celebrities who claim to have teste… https://t.co/CIOx0GW48P,JeffAda51962918,Southwest Va.
[],RT @itanimeirl: Corona-chan where? https://t.co/ARG7unw2oy https://t.co/hrX16NNu2R,SecRainbowFelix,
[],RT @MarilynM_Melo: It’s corona time https://t.co/U3gpj7z5KF,UzwiweNgcobo,
[],RT @MarilynM_Melo: It’s corona time https://t.co/U3gpj7z5KF,lizdeleon_,Panamá
[],RT @ikmaljee: Corona can cancel everything except solat lima waktu,IzuwanFatanna,"Greenland, Scotland"
[],RT @DatBadBRi: CORONA LE’SHAY DA’VIRUS!! GET YO ASS IN THIS MF HOUSE AND LEAVE THEM PEOPLE ALONE!,LindsHelene,Houston
[],"RT @popcorn1929: Corona virus will end up soon!
Corona virus will end up soon!
Corona virus will end up soon!
Corona virus will end up soon…",kyndrugh,"Tacloban City, Eastern Visayas"
[],"RT @jaboukie: link to article: 5 THINGS EVERY PERSON SHOULD DO TO PREVENT CORONA SPREADING

the article in question:…",vedantadhobley,"New Jersey, USA"
[],RT @dewycheek: can corona end i want to be home alone again i hate having company,rvshnn,
[],RT @Miny_K: We’re going to be at 300k cases in 30 days.,camilacamayra,221B Baker Street
[],"RT @aizadfahmy: My roti canai tasted different this morning.. and with curiosity, I asked the waiter if they had a new cook. 

""No sir,"" th…",affqsyzzz,Uranus 
[],RT @OBSparkss: You already have corona so am choosing you.,MissJyler,"Brong-Ahafo, Ghana"
[],RT @Miny_K: We’re going to be at 300k cases in 30 days.,TheDevynClark,
[],RT @faceyourfront: 8 days into Corona and this is what’s making me laugh 😂 https://t.co/ak1UFF6uJ1,sarahmutalib_,"Kedah, Malaysia"
"['babasehgal', 'WuhanCoronavirus']",This is actually pretty cool! Good job #babasehgal #WuhanCoronavirus,sumitamisra,"New Delhi, India"
[],"RT @APCUKingdom: [BREAKING] ASIWAJU BACKS OSHIOMHOLE!

""While Corona has been presently contained in Nigeria, we must be alert to another s…",AyobamBello,Nigeria
[],‘No one will live forever’ Shouts Huddah after Corona hit Kenya - https://t.co/XabynL26Y9 https://t.co/nZUqreDFd7,UhondoNews,Nairobi
['coronaalert'],"#coronaalert 

Wash your hands.
Face with hand over mouth
Don't touch your face.
Stay home when sick.
Don't panic,… https://t.co/gsTwehjUwu",AndreaG12713701,Newyork USA
[],RT @ManaByte: Thanos was right.,hnannjwa_,🤴🏻
[],RT @NatalieNicoleK: @Coll3enG for anyone who can't comprehend social distancing and how it helps https://t.co/5ucl54F6s0,DogMomUSA,"Los Angeles, CA"
[],RT @LavanyaBallal: .@RahulGandhi lives in  these guys brains rent free.,sanjaymayura,"Malur, India"
[],"RT @aizadfahmy: My roti canai tasted different this morning.. and with curiosity, I asked the waiter if they had a new cook. 

""No sir,"" th…",KiimBangLong,Bangi
[],How are we moving to open plan in these corona times 🥴 https://t.co/jteeOgLbYG,TribalJudas,"Sandton, South Africa"
[],RT @Shehzad89: Reports coming in that a couple of Corona virus patients have run away from the hospital. I cannot stress this enough DON'T…,khadijakhan33_,"Islamabad, Pakistan"
[],"RT @hansbadvi: Teachers r like parents so what would happen if the teachers affected by Corona ??
Who will look after than ??

#CoronaHolid…",GandapurPAT,Lahore
[],RT @BagOfNuts_: That toxic Ronaldo fanbase would do anything to make Ronaldo look good. Imagine lying that he used his hotels as hospital f…,dibiahh,Who knows?
[],RT @damnsabz: y’all are fucking retarded. the world is ending bc of y’all,TheOGMiNi,MWHS
[],RT @ManaByte: Thanos was right.,MrJSenior,
[],I’ve scored a couple of freekicks like this on the other side,lfcrory9,"Liverpool, England"
[],RT @cakefacecutie: If I get corona virus can I sue my job for making me work around these musty ass customers,cryystalmorales,"Fresno, CA"
[],"RT @CUTTYRIC: THIS CORONA SHIT REALLY PUT SHIT IN PERSPECTIVE FOR WHATS IMPORTANT, LIFE IS TOO SHORT, I APOLOGIZE FOR CLOWININ RAPPERS FOR…",h_td_m,at the stove.
[],"RT @lilearthangelk: COVID-19 🦠 
I’m sending nudes to every person who donates at least $10 to this fundraiser to help aid in the relief of…",amyvallarc,Panamá
[],RT @ManaByte: Thanos was right.,jeanineexo,"Miami, FL"
[],"RT @ganeshmantra: Rahul spoke about women empowerment, you called him Pappu.

Rahul said there is 7.5% or more unemployment rate, you didn'…",ravianand_gaur,
[],If this ain’t true lol,LIL_MACH_,"Newark, NJ"
[],"RT @pokershash: Mulsim Friend- U guys r so funny.

Me- How?

MF- Drinking Gau Mutra to defeat Corona.

Me- He is a fraud saint. By the way…",NamasteKiaOra,Akhand Bharat & New Zealand
[],Corona virus solution: Stay indoors and use social media to communicate.,JackMagikarp,"England, United Kingdom"
[],Imagine if they released TLOU2 during the corona lockdown times. Wheeeeew. I'd happily sit my ass home for weeks ti… https://t.co/85Rh5K3dRB,SuedaYu,Germany
[],RT @Miny_K: We’re going to be at 300k cases in 30 days.,atleganggang,"Pretoria, South Africa"
[],Women COLLECT your gender-mate,RaspyShxt,
['Corona'],"RT @Suman_NewIndia: Finally a good news today - 

The lone #Corona infected patient is completely cured now and will be dis-charged tomorro…",vmhariharan10,madurai
[],"Coronavirus: Thousands stranded as Britons are told not to travel to US

https://t.co/iqBU1PIafg",boblister_poole,"South West, England"
"['Corona', 'COVIDー19', 'StayAtHome', 'StayTheFHome']","RT @Touaregtweet: Nog meer thuisvertier: @OpenCulture 📚📖📽️🎞️
#Corona #COVIDー19 #StayAtHome #StayTheFHome 

☑️1,300 Free Online Courses
☑️10…",Heldinne,Groningen
[],RT @bang_bar0n: Even corona doesn't like him.,anaputridianat,Indonesia
[],"RT @ayylmaotv: girl gets corona virus: omg am i gonna die

boy gets corona virus: https://t.co/bc2Q200C57",DoodlerPart,
[],RT @itskeyon: This is so irresponsible,Joons_lover_,Joons toes 
[],Me iam worried about corona  virus because  every  is going to close. And  my stay at home for long time.,Randa40314749,
[],"RT @AseelSafi6: Hey world!

Which is more dangerous,  Corona or Israel ?!

...",timeoutouttime,
[],RT @Miny_K: We’re going to be at 300k cases in 30 days.,kabzinho7,
[],Okay... I wasn't ready. WHAT'S THAT?! 😮🤯,_O_Kay,"Abuja, Nigeria"
[],My aunt works for FEMA and until she tells me to worry about the Corona virus I'm gonna be levelheaded. Shes still… https://t.co/loNsL9KG8W,see_van_aah,
[],"RT @Sanju_Verma_: ""A genuine leader is not a searcher for consensus but a molder of consensus”--Martin Luther King,Jr. Well,Prime Minister…",akshayapv,"Gurgaon, India"
[],RT @NikitaDragun: i don’t have corona i just smoke a lot of weed... let a bitch cough damn.,yasamaner,
[],RT @a_em_MissLP: Run Corona Run,bbyradish,Urte’s heart
[],"RT @HlebbyKe: If Corona makes it to Bree or Noord, it's over.",__Czwe,"Daveyton, South Africa"
[],RT @bang_bar0n: Even corona doesn't like him.,tinpansaf,"Portsmouth, England"
[],"Coronavirus: Thousands stranded as Britons are told not to travel to US

https://t.co/iqBU1PIafg",boblister_poole,"South West, England"
[],"RT @ippatel: 11 Coronavirus peaceful suspects flee from a hospital in Maharashtra, they have a travel history to Dubai.

Earlier 4 suspects…",jignesh323,Ahmedabad
[],RT @unisnottaken: Corona Virus will be gone soon. Just keep praying and strengthen your faith in God.,benithaKbeah,KB
[],Hopefully its not a trap,Adelkadal,
[],RT @BarackObama: Watch this. It shows why we should all do the right thing and stay home to the fullest extent possible. All of us can help…,CelticsStef,
[],RT @NealsPlace: NEALS PLACE WILL BE CLOSED INDEFINETLY DUE TO THE THREAT OF THE CORONA VIRUS AND FOR MY EMPLOYEE'S AND CUSTOMER'S SAFETY.…,langelini,
[],RT @CrypticNoOne: Corona a lil freak lol she got so many bodies,gvasquxz,
[],"@steve_hanke @khanumarfa @JohnsHopkins Understanding the symptoms of Corona with English subtitles 
🙏 Help reach ma… https://t.co/8OEG3B716Y",Hind_Hriday,In every particle of India
['COVID19Ghana'],"RT @Kesseghana1: Corona Virus has taken over our trends for weeks now.
#COVID19Ghana",_The_mozart_,
"['CoronaVirusSA', 'ExpropriationWithoutCompensation']","RT @vusiking: #CoronaVirusSA or No Corona Virus, people want the stolen Land to be returned #ExpropriationWithoutCompensation https://t.co/…",thifhelimbilu12,
[],RT @ManaByte: Thanos was right.,fluffyinn,
[],RT @fcukyuow: Breaking News: Figure of confirmed Corona virus cases in sindh just crossed total votes of @MJibranNasir in 2018 GE.,ItzRashidIqbal,
[],"RT @tellquint: My honest take on Corona is that yes this is bad and should be taken seriously.

But if you understand anything about power…",alexxajeshawn,"Salem, OR"
[],RT @chelle2x: “corona time “😭😭😭😭 https://t.co/iXBMHVcFoY,tinobruh,"San Diego, CA"
[],RT @chelle2x: “corona time “😭😭😭😭 https://t.co/iXBMHVcFoY,chaarleeene__,"Rio Rancho, NM"
[],RT @LilNasX: are people allowed to be born right now with all the corona stuff going on?,issapup,
[],RT @Chrissyinglis: Is a symptom of corona virus having thick luscious juicy ass cheeks cos I’m scared guys,durdenkiddo,madrid
[],"RT @MBDoctrine: Corona will not stop my elevation. 

God is so good.... and read that AGAIN.",NaiomiEllise,on your mind
[],RT @maxgribben99: I know I’m not allowed to use this word but corona virus is bloody serious https://t.co/kLjNccPDVj,_Banchou,Eliwood connoisseur 
[],RT @robfrancisjr: I'd say yes but what do I know? I'm always horny,foreverjehnz__,
[],RT @Sttephanie___p: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again fr…,iamlextownsend,"Detroit, MI"
[],"RT @LeinoPaul: @soledadobrien @Merrirrro God tells me if there is a hoax it’s name isn’t corona, it’s Paula White.",LeinoPaul,"Florida, USA"
[],RT @LilNasX: are people allowed to be born right now with all the corona stuff going on?,oleratoisweird,"Gaborone, Botswana"
[],@benn9_9_9 I was gonna be going back to locals next week but stupid corona shit,Float_Luigi,"Long Island, NY"
[],RT @annadalee_: Corona the biggest cockblock in history,_xFxckYoFeelins,313 ✈️ 256
[],"RT @tellquint: My honest take on Corona is that yes this is bad and should be taken seriously.

But if you understand anything about power…",ZeeMula,
[],"RT @bahayogi: Actually, soaps do help. The virus is a self-assembled nanoparticle and the weakest link is the lipid bilayer. When you wash…",DoctorNora,Hawai’i
"['corona', 'virus']","Corona Panic - Massive exaggeration? #corona #virus 

https://t.co/7s4cH1Wd3v",woerse,
"['MODIFIED', 'ProudtobeIndian']",A proud moment #MODIFIED    @narendramodi  #ProudtobeIndian A TRUE LEADER who makes right things at right time .. W… https://t.co/FfkH2KZzrf,AnooraKrishV,"Chennai, India"
[],"RT @bahayogi: Actually, soaps do help. The virus is a self-assembled nanoparticle and the weakest link is the lipid bilayer. When you wash…",Piaeiscreme98,germany 
[],"RT @bahayogi: Actually, soaps do help. The virus is a self-assembled nanoparticle and the weakest link is the lipid bilayer. When you wash…",itssimplyash,"Miami, FL"
[],"RT @onlyfansx9x26x: 🍀 Happy St. Patrick’s Day🍀 

DAY 1 Of Quarantine 🦠 
Corona Virus Ain’t Stop Us 💦 

⬇️Full Video Available⬇️
- https://t…",Love69X2c,
[],"RT @SkyTheSensei: Corona stole my internship, my housing, AND my spring break vacation. Like damn bitch, what you want next? My Nigga?",kadencemarie02,"Stillwater, OK"
[],RT @esekalusi: Booty + ab homeworkout whilst Corona got us stuck indoors 🙅🏽‍♀️ insta: esekalusi for more 💗 https://t.co/qjoEnYK1JI,sangtav,"Brooklyn, NY"
[],"RT @awhkate: besides this corona shit, LIFE IS GOOD",luminnexxx,"The, Wave"
[],RT @Sttephanie___p: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again fr…,melissaajrm,#teamjirehforever
[],RT @MichelleHux: my apartment sent an email about staying safe during corona and ended it with “remember! you can pay your rent online!” ht…,NiamhyG2,"Dublin City, Ireland"
[],RT @AlleghenyCoDA: If the corona virus has forced you to self isolate or self quarantine at home and you feel you are in an unsafe situatio…,magsg,"Pittsburgh, PA"
[],RT @KendrickPerkins: At this point they should slow down on reporting celebrity testing on Corona. There are everyday people who may or may…,WNBADestined,"Dallas, TX"
[],"RT @SethManolis: Due to the corona virus, I am unable to work for the next month and commissions are my only source of income. I'd greatly…",SummerOrigins,Hell
[],RT @LilNasX: are people allowed to be born right now with all the corona stuff going on?,kimo2fyts44,"Pescara,Italy"
[],"RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB",kaliestover_,dtx
